occurrenceID	catalogNumber	collectionCode	genus	species	_labelType	recordedBy	day	month	year	associatedMedia	_locality	county	stateProvince	country	occurrenceRemarks
ABEC60DA-E74A-11E4-95FE-00155D012A60	800487	Nordic-Herbarium	Betula	nana	H	Brusli	9	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-800487-01	Hovin	Tinn	Telemark	Norway	
DE194460-E74A-11E4-9B9E-00155D012A60	838305	Nordic-Herbarium	Prunella	vulgaris	H	Brusli, N.			1930	http://www.unimus.no/photos/image/jpeg/O-V-838305-01	Tinn	Tinn	Telemark	Norway	
B8147CEE-E74A-11E4-8159-00155D012A60	809703	Nordic-Herbarium	Cerastium	alpinum	H	Brusli, N.			1930	http://www.unimus.no/photos/image/jpeg/O-V-809703-01	Tinn	Tinn	Telemark	Norway	
D7C03722-E74A-11E4-A2EA-00155D012A60	833514	Nordic-Herbarium	Galium	palustre	H	Brusli, N.	17	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-833514-01	Skåtøy	Kragerø	Telemark	Norway	
BC2CEB90-E74A-11E4-87F7-00155D012A60	812699	Nordic-Herbarium	Spergula	arvensis	H	Brusli, N.	18	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-812699-01	Skåtøy	Kragerø	Telemark	Norway	
B6943FDA-E74A-11E4-8442-00155D012A60	808597	Nordic-Herbarium	Cerastium	cerastoides	H, T	Brusli, N.	9	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-808597-01	Hovin	Tinn	Telemark	Norway	
1CD8B816-E74B-11E4-9DDE-00155D012A60	874082	Nordic-Herbarium	Scirpus	caespitosus	H	Brusli, Nils			1930	http://www.unimus.no/photos/image/jpeg/O-V-874082-01	Tinn	Tinn	Telemark	Norway	
0466C3D6-E74B-11E4-A55A-00155D012A60	856107	Nordic-Herbarium	Juncus	gerardi	H, T	Brusli, Nils	16	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-856107-01	Skåtøy	Kragerø	Telemark	Norway	
04642374-E74B-11E4-B281-00155D012A60	856099	Nordic-Herbarium	Juncus	gerardi	H	Brusli, Nils	17	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-856099-01	Skåtøy	Kragerø	Telemark	Norway	
12510E3E-E74B-11E4-AB31-00155D012A60	866328	Nordic-Herbarium	Carex	paleacea	H	Brusli, Nils	17	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-866328-01	Skåtøy	Kragerø	Telemark	Norway	
19E09606-E74B-11E4-AA95-00155D012A60	871884	Nordic-Herbarium	Eriophorum	angustifolium	H	Brusli, Nils	17	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-871884-01	Skåtøy	Kragerø	Telemark	Norway	
1BAC5F10-E74B-11E4-9D16-00155D012A60	873211	Nordic-Herbarium	Scirpus	germanicus	H, T	Brusli, Nils	20	6	1937	http://www.unimus.no/photos/image/jpeg/O-V-873211-01	Skåtøy	Kragerø	Telemark	Norway	
1873A236-E74B-11E4-9902-00155D012A60	870894	Nordic-Herbarium	Eriophorum	scheuchzeri	H, T	Brusli, Nils	9	8	1940	http://www.unimus.no/photos/image/jpeg/O-V-870894-01	Hovin	Tinn	Telemark	Norway	
12271552-E74B-11E4-91E9-00155D012A60	866207	Nordic-Herbarium	Carex	pallescens	H	Brusli, Nils	4	7	1942	http://www.unimus.no/photos/image/jpeg/O-V-866207-01	Kviteseid	Kviteseid	Telemark	Norway	
1203B378-E74B-11E4-A47B-00155D012A60	866111	Nordic-Herbarium	Carex	nemorosa	H	Dahl, Eilif	29	7	1933	http://www.unimus.no/photos/image/jpeg/O-V-866111-01	Rakstadstranden i Bamle.	Bamble	Telemark	Norway	
1BBD055E-E74B-11E4-9562-00155D012A60	873260	Nordic-Herbarium	Agrostis	canina	H	Dahl, Eilif	25	7	1939	http://www.unimus.no/photos/image/jpeg/O-V-873260-01	Lunde	Nome	Telemark	Norway	
C9DB10E6-E74A-11E4-B97F-00155D012A60	822966	Nordic-Herbarium	Draba	norvegica	T	Dahl, Eilif	5	8	1956	http://www.unimus.no/photos/image/jpeg/O-V-822966-01	Vinje	Vinje	Telemark	Norway	
D002EA0C-E74A-11E4-BF51-00155D012A60	827679	Nordic-Herbarium	Rosa	billotiana	H	Dahl, Ove		6	1888	http://www.unimus.no/photos/image/jpeg/O-V-827679-01	Kragerø*	Kragerø	Telemark	Norway	
BCC1EA10-E74A-11E4-A1C2-00155D012A60	813139	Nordic-Herbarium	Melandrium	album	H	Dahl, Ove			1888	http://www.unimus.no/photos/image/jpeg/O-V-813139-01	Skåtøy	Kragerø	Telemark	Norway	
11EDDD5A-E74B-11E4-9F51-00155D012A60	866046	Nordic-Herbarium	Carex	panicea	H	Dahl, Ove			1888	http://www.unimus.no/photos/image/jpeg/O-V-866046-01	Kragerø	Kragerø	Telemark	Norway	
269F00DA-E74B-11E4-81D8-00155D012A60	881210	Nordic-Herbarium	Triticum	acutum	H	Dahl, Ove			1888	http://www.unimus.no/photos/image/jpeg/O-V-881210-01	Jomfruland*	Kragerø	Telemark	Norway	
312A6864-E74B-11E4-8228-00155D012A60	888869	Nordic-Herbarium	Puccinellia	retroflexa	H	Dahl, Ove			1888	http://www.unimus.no/photos/image/jpeg/O-V-888869-01	Jonduland*	Kragerø	Telemark	Norway	
BBB8F9BA-E74A-11E4-BEB3-00155D012A60	812365	Nordic-Herbarium	Arenaria	trinervia	H	Dahl, Ove	15	8	1895	http://www.unimus.no/photos/image/jpeg/O-V-812365-01	Seljord	Seljord	Telemark	Norway	
F9B2F752-E74A-11E4-8D4B-00155D012A60	848251	Nordic-Herbarium	Lappa	minor	H	Dahl, Ove	16	8	1895	http://www.unimus.no/photos/image/jpeg/O-V-848251-01	Bratsbergs amt: Krer paa nordsiden of siljordvand*		Telemark	Norway	
9A3CF2C8-E74A-11E4-AEFD-00155D012A60	787131	Nordic-Herbarium	S. 	aurita	H	Dahl, Ove	9	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-787131-01	Kviteseid	Kviteseid	Telemark	Norway	
AE913720-E74A-11E4-9BDF-00155D012A60	802499	Nordic-Herbarium	Betula	odorata	H, T	Dahl, Ove	9	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-802499-01	Kviteseid	Kviteseid	Telemark	Norway	
DC097898-E74A-11E4-A05D-00155D012A60	836720	Nordic-Herbarium	Myosotis	caespitosa	H	Dahl, Ove	12	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-836720-01	Bratsbergs amt: Vraadal: Lönnegrats.*		Telemark	Norway	
C36A3598-E74A-11E4-A9AA-00155D012A60	818166	Nordic-Herbarium	Actaea	spicata	H	Dahl, Ove	14	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-818166-01	Nissedal	Nissedal	Telemark	Norway	
19DE2E8E-E74B-11E4-9A90-00155D012A60	871877	Nordic-Herbarium	Eriophorum	polystachyum	H	Dahl, Ove	15	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-871877-01	Bratsbergs amt: Treungen: Tveitsünd.*		Telemark	Norway	
11EFDFA6-E74B-11E4-AC58-00155D012A60	866052	Nordic-Herbarium	Carex	panicea	H	Dahl, Ove	18	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-866052-01	Bratsbergs amt: Brunkeberg Hemnestreit.*		Telemark	Norway	
1330BCBE-E74B-11E4-A6F6-00155D012A60	866967	Nordic-Herbarium	Carex	ampullacea	H	Dahl, Ove	18	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-866967-01	Bratsbergs amt: Brúnkebey: Morgedalsvand.*		Telemark	Norway	
E76F24EC-E74C-11E4-8208-00155D012A60		Nordic-Herbarium	Scheuchzeria	palustris	H	Dahl, Ove	18	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-N/A-01	Bratsbergs amt		Telemark	Norway	
158D2394-E74B-11E4-8E08-00155D012A60	868742	Nordic-Herbarium	Carex	pulla	H	Dahl, Ove	22	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-868742-01	Bratsbergs amt, Skape: veste Hundvikkjon near Kjsmitrries*		Telemark	Norway	
B812BC24-E74A-11E4-B910-00155D012A60	809698	Nordic-Herbarium	Cerastium	alpinum	H	Dahl, Ove	27	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-809698-01	Lårdal*	Tokke	Telemark	Norway	
C2395280-E74A-11E4-8EAD-00155D012A60	817252	Nordic-Herbarium	Nymphaea	alba	H	Dahl, Ove	31	7	1898	http://www.unimus.no/photos/image/jpeg/O-V-817252-01	Kjernet ved Eidsborg kirke	Tokke	Telemark	Norway	
A93933E0-E74A-11E4-A373-00155D012A60	798427	Nordic-Herbarium	Salix	alba	H	Dahl, Ove		7	1898	http://www.unimus.no/photos/image/jpeg/O-V-798427-01	Trisæt ved Bandaksvand	Tokke	Telemark	Norway	
64718430-E74D-11E4-A00C-00155D012A60		Nordic-Herbarium	Brachypodium	silvaticum	H	Dahl, Ove	4	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-N/A-01	Bratsbergs amt: Vraadvik Haggeland*		Telemark	Norway	
BBB94D70-E74A-11E4-928E-00155D012A60	812366	Nordic-Herbarium	Arenaria	trinervia	H	Dahl, Ove	7	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-812366-01	Fyresdal	Fyresdal	Telemark	Norway	
C361AA54-E74A-11E4-B321-00155D012A60	818140	Nordic-Herbarium	Actaea	spicata	H	Dahl, Ove	7	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-818140-01	Fyresdal	Fyresdal	Telemark	Norway	
C36156E4-E74A-11E4-A315-00155D012A60	818139	Nordic-Herbarium	Actaea	spicata	H	Dahl, Ove	8	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-818139-01	Fyresdal	Fyresdal	Telemark	Norway	
ADDDEF62-E74A-11E4-84B7-00155D012A60	801969	Nordic-Herbarium	Quercus	pedunculata	H	Dahl, Ove	16	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-801969-01	Seljord	Seljord	Telemark	Norway	
ADE14608-E74A-11E4-8A26-00155D012A60	801979	Nordic-Herbarium	Quercus	pedunculata	H	Dahl, Ove	16	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-801979-01	Seljord	Seljord	Telemark	Norway	
FE037412-E74A-11E4-BBB5-00155D012A60	851467	Nordic-Herbarium	Cirsium	palustre	H	Dahl, Ove	16	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-851467-01	Bratsbergs amt. Teljord.*		Telemark	Norway	
B6953980-E74A-11E4-B637-00155D012A60	808600	Nordic-Herbarium	Cerastium	trigynum	H	Dahl, Ove	20	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-808600-01	Vinje	Vinje	Telemark	Norway	
1594C310-E74B-11E4-BC3A-00155D012A60	868765	Nordic-Herbarium	Carex	saxatilis	H	Dahl, Ove	22	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-868765-01	Bratsbergs amt, Skape: Kallvastherme*		Telemark	Norway	
A6D53324-E74A-11E4-AFDF-00155D012A60	796607	Nordic-Herbarium	Salix	myrsinites	H	Dahl, Ove	28	8	1898	http://www.unimus.no/photos/image/jpeg/O-V-796607-01	Kistefjeld ved Haukelisæter paa grænsen mellem Bratsberg og Søndre Bergenhus amt	Vinje	Telemark	Norway	
8F3F4896-E74D-11E4-BB1E-00155D012A60	870550	Nordic-Herbarium	Carex	salina	H	Dahl, Ove	16	6	1900	http://www.unimus.no/photos/image/jpeg/O-V-870550-01	Brevik	Porsgrunn	Telemark	Norway	
17FC09CE-E74B-11E4-A418-00155D012A60	870556	Nordic-Herbarium	Carex	salina	H	Dahl, Ove	16	6	1900	http://www.unimus.no/photos/image/jpeg/O-V-870556-01	Brevik	Porsgrunn	Telemark	Norway	
A5D99C72-E74E-11E4-AA5E-00155D012A60	891454	Nordic-Herbarium	Secale	cereale	H	Dahl, Ove	16	6	1900	http://www.unimus.no/photos/image/jpeg/O-V-891454-01	Langesund	Bamble	Telemark	Norway	
21BD5CBA-E74B-11E4-AA1E-00155D012A60	877625	Nordic-Herbarium	Bromus	hordaceus	H, T	Dahl, Ove	4	8	1904	http://www.unimus.no/photos/image/jpeg/O-V-877625-01	Langesund	Bamble	Telemark	Norway	
F09BC950-E74A-11E4-969A-00155D012A60	841644	Nordic-Herbarium	Euphrasia	minima	H	Dahl, Ove	15	8	1910	http://www.unimus.no/photos/image/jpeg/O-V-841644-01	Skien	Skien	Telemark	Norway	
F09C1EE6-E74A-11E4-AAA3-00155D012A60	841645	Nordic-Herbarium	Euphrasia	minima	H	Dahl, Ove	15	8	1910	http://www.unimus.no/photos/image/jpeg/O-V-841645-01	Skien	Skien	Telemark	Norway	
C848F108-E74A-11E4-95FB-00155D012A60	821774	Nordic-Herbarium	Draba	incana	H, T	Dahl, Ove	6	9	1918	http://www.unimus.no/photos/image/jpeg/O-V-821774-01	Brevik	Porsgrunn	Telemark	Norway	
C849F13E-E74A-11E4-87EC-00155D012A60	821777	Nordic-Herbarium	Draba	incana	H	Dahl, Ove	7	7	1919	http://www.unimus.no/photos/image/jpeg/O-V-821777-01	Brevik	Porsgrunn	Telemark	Norway	
A680565C-E74E-11E4-B197-00155D012A60	891942_A	Nordic-Herbarium	Puccinellia	retroflexa	H	Dahl, Ove	7	7	1919	http://www.unimus.no/photos/image/jpeg/O-V-891942-01	Brevik	Porsgrunn	Telemark	Norway	
A8607104-E74A-11E4-96AF-00155D012A60	797777	Nordic-Herbarium	Alnus	incana	H, T	Danielsen, A.	21	7	1974	http://www.unimus.no/photos/image/jpeg/O-V-797777-01	Tokke	Tokke	Telemark	Norway	
DE183EBC-E74A-11E4-BA58-00155D012A60	838302	Nordic-Herbarium	Prunella	vulgaris	T	Danielsen, A.	27	7	1974	http://www.unimus.no/photos/image/jpeg/O-V-838302-01	Tokke	Tokke	Telemark	Norway	
BBB5A15C-E74A-11E4-84DC-00155D012A60	812355	Nordic-Herbarium	Moehringia	trinervia	H, T	Danielsen, A.	5	8	1974	http://www.unimus.no/photos/image/jpeg/O-V-812355-01	Kviteseid	Kviteseid	Telemark	Norway	
C3668FCE-E74A-11E4-9DCA-00155D012A60	818155	Nordic-Herbarium	Actaea	spicata	H	Danielsen, Anders	20	6	1949	http://www.unimus.no/photos/image/jpeg/O-V-818155-01	Holla	Nome	Telemark	Norway	
C364446C-E74A-11E4-9EE1-00155D012A60	818148	Nordic-Herbarium	Actaea	spicata	H, T	Danielsen, Anders	22	7	1974	http://www.unimus.no/photos/image/jpeg/O-V-818148-01	Tokke	Tokke	Telemark	Norway	
15930AAC-E74B-11E4-860E-00155D012A60	868760	Nordic-Herbarium	Carex	saxatilis	T	Danielsen, Anders	23	7	1974	http://www.unimus.no/photos/image/jpeg/O-V-868760-01	Tokke	Tokke	Telemark	Norway	
FFCA505E-E74A-11E4-AA22-00155D012A60	852758	Nordic-Herbarium	Gnaphalium	uliginosum	T	Danielsen, Anders	25	7	1974	http://www.unimus.no/photos/image/jpeg/O-V-852758-01	Tokke	Tokke	Telemark	Norway	
F424EF66-E74A-11E4-BDEF-00155D012A60	844092	Nordic-Herbarium	Euphrasia	borealis	H, T	Dyring	6	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-844092-01	Jomfruland*	Kragerø	Telemark	Norway	
F4249CBE-E74A-11E4-8D7C-00155D012A60	844091	Nordic-Herbarium	Euphrasia	borealis	H, T	Dyring	11	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-844091-01	Straaholmen	Kragerø	Telemark	Norway	
A865A1A6-E74A-11E4-85E2-00155D012A60	797793	Nordic-Herbarium	Alnus	incana	H	Dyring	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797793-01	Vinje	Vinje	Telemark	Norway	
A85D873C-E74A-11E4-9BCE-00155D012A60	797768	Nordic-Herbarium	Alnus	incana	H, T	Dyring, Joh.	19	6	1873	http://www.unimus.no/photos/image/jpeg/O-V-797768-01	Borgeås ved Persgrund *	Porsgrunn	Telemark	Norway	
11E5BFBC-E74B-11E4-9FD3-00155D012A60	866022	Nordic-Herbarium	Carex	panicea	H	Dyring, Joh.		6	1873	http://www.unimus.no/photos/image/jpeg/O-V-866022-01	Porsgrunn	Porsgrunn	Telemark	Norway	
B4D4E00A-E74A-11E4-AB68-00155D012A60	807279	Nordic-Herbarium	Atriplex	prostrata	H, T	Dyring, Joh.	15	8	1888	http://www.unimus.no/photos/image/jpeg/O-V-807279-01	Langesund	Bamble	Telemark	Norway	
A864017A-E74A-11E4-9452-00155D012A60	797788	Nordic-Herbarium	Alnus	incana	H, T	Dyring, Joh.	15	8	1889	http://www.unimus.no/photos/image/jpeg/O-V-797788-01	Eidanger	Porsgrunn	Telemark	Norway	
AFC7C8F2-E74A-11E4-819B-00155D012A60	803429	Nordic-Herbarium	Rumex	crispus	H	Dyring, Joh.	26	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-803429-01	Eidanger	Porsgrunn	Telemark	Norway	
AFC81D0C-E74A-11E4-8470-00155D012A60	803430	Nordic-Herbarium	Rumex	crispus	H	Dyring, Joh.	26	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-803430-01	Eidanger	Porsgrunn	Telemark	Norway	
AFC870FE-E74A-11E4-8A4D-00155D012A60	803431	Nordic-Herbarium	Rumex	crispus	H	Dyring, Joh.	26	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-803431-01	Eidanger	Porsgrunn	Telemark	Norway	
AFC8C432-E74A-11E4-855B-00155D012A60	803432	Nordic-Herbarium	Rumex	crispus	H	Dyring, Joh.	26	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-803432-01	Eidanger	Porsgrunn	Telemark	Norway	
AFC91838-E74A-11E4-BA4E-00155D012A60	803433	Nordic-Herbarium	Rumex	crispus	H	Dyring, Joh.	26	7	1896	http://www.unimus.no/photos/image/jpeg/O-V-803433-01	Eidanger	Porsgrunn	Telemark	Norway	
DBB3A152-E74A-11E4-A6E3-00155D012A60	836460	Nordic-Herbarium	Myosotis	palustris	H, T	Dyring, Joh.	17	7	1900	http://www.unimus.no/photos/image/jpeg/O-V-836460-01	Eidanger	Porsgrunn	Telemark	Norway	
B1334A0E-E74A-11E4-B0B9-00155D012A60	804507	Nordic-Herbarium	Polygonum	nodosum	H, T	Dyring, Joh.	6	7	1906	http://www.unimus.no/photos/image/jpeg/O-V-804507-01	Langesund	Bamble	Telemark	Norway	
269E5ACC-E74B-11E4-8175-00155D012A60	881208	Nordic-Herbarium	Triticum	junceum	H	Dyring, Joh.	15	7	1906	http://www.unimus.no/photos/image/jpeg/O-V-881208-01	Skåtøy	Kragerø	Telemark	Norway	
CF8F5F6A-E74A-11E4-8786-00155D012A60	827330	Nordic-Herbarium	Rubus	pseudocaesius	H	Dyring, Joh.	16	7	1906	http://www.unimus.no/photos/image/jpeg/O-V-827330-01	Porsgrunn	Porsgrunn	Telemark	Norway	
CF8FB104-E74A-11E4-AE28-00155D012A60	827331	Nordic-Herbarium	Rubus	pseudocaesius	H	Dyring, Joh.	16	7	1906	http://www.unimus.no/photos/image/jpeg/O-V-827331-01	Borgiaas ved Porsgrund*	Porsgrunn	Telemark	Norway	
C233400C-E74A-11E4-83D0-00155D012A60	817234	Nordic-Herbarium	Nymphaea	alba	H	Dyring, Joh.	5	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-817234-01	Skåtøy	Kragerø	Telemark	Norway	
B1D129AE-E74A-11E4-817F-00155D012A60	804980	Nordic-Herbarium	Polygonum	aviculare	H, T	Dyring, Joh.	11	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-804980-01	Straaholmen	Kragerø	Telemark	Norway	
B746DF28-E74A-11E4-8EC3-00155D012A60	809096	Nordic-Herbarium	Cerastium	vulgare	H, T	Dyring, Joh.	11	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-809096-01	Kragerø*	Kragerø	Telemark	Norway	
1208CDEA-E74B-11E4-B233-00155D012A60	866126	Nordic-Herbarium	Carex	vulpina	H, T	Dyring, Joh.	12	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-866126-01	Kragerø	Kragerø	Telemark	Norway	
312B655C-E74B-11E4-BC9B-00155D012A60	888872	Nordic-Herbarium	Puccinellia	retroflexa	H	Dyring, Joh.	13	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-888872-01	Bamble*	Bamble	Telemark	Norway	
A85F272C-E74A-11E4-BADF-00155D012A60	797773	Nordic-Herbarium	Alnus	incana	H, T	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797773-01	Vinge i Bamle 	Bamble	Telemark	Norway	
A863AD38-E74A-11E4-BA71-00155D012A60	797787	Nordic-Herbarium	Alnus	incana	H, T	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797787-01	Vinje	Vinje	Telemark	Norway	
A865F53E-E74A-11E4-BD9B-00155D012A60	797794	Nordic-Herbarium	Alnus	incana	H	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797794-01	Vinje	Vinje	Telemark	Norway	
A8664A34-E74A-11E4-9E7B-00155D012A60	797795	Nordic-Herbarium	Alnus	incana	H	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797795-01	Vinje	Vinje	Telemark	Norway	
A8669D5E-E74A-11E4-B4BC-00155D012A60	797796	Nordic-Herbarium	Alnus	incana	H, T	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797796-01	Vinje	Vinje	Telemark	Norway	
A866FB46-E74A-11E4-A784-00155D012A60	797797	Nordic-Herbarium	Alnus	incana	H	Dyring, Joh.	17	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-797797-01	Vinje	Vinje	Telemark	Norway	
F3507E7A-E74A-11E4-B998-00155D012A60	843466	Nordic-Herbarium	Euphrasia	stricta	H, T	Dyring, Joh.	20	7	1907	http://www.unimus.no/photos/image/jpeg/O-V-843466-01	Langesund	Bamble	Telemark	Norway	
